order;file_path;thumbnail;set_key;langs;width;height;hide
304;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/317.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/317-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2093;3000;1
305;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/318.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/318-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2115;3000;1
306;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/319.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/319-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2102;3000;1
307;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/320.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/320-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2092;3000;1
308;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/321.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/321-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2135;3000;1
309;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/322.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/322-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2074;3000;1
310;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/323.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/323-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2145;3000;1
311;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/324.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/324-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2112;3000;1
312;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/325.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/325-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2131;3000;1
313;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/326.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/326-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2118;3000;1
314;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/327.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/327-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2112;3000;1
315;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/328.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/328-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2082;3000;1
316;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/329.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/329-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2098;3000;1
317;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/330.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/330-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2086;3000;1
318;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/331.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/331-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2131;3000;1
319;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/332.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/332-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2064;3000;1
320;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/333.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/333-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2108;3000;1
321;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/334.jpg;https://skillnet.hum.uu.nl/data/A/Antonio-Perez-Relaciones-Paris-1624-13-334/334-thumb.jpg;Antonio-Perez-Relaciones-Paris-1624-13-334;SPAN;2096;3000;1
0;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/037.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/037-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2196;3000;1
1;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/038.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/038-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2209;3000;1
2;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/039.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/039-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2242;3000;1
3;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/040.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/040-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2193;3000;1
4;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/041.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/041-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2259;3000;1
5;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/042.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/042-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2174;3000;1
6;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/043.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/043-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2243;3000;1
7;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/044.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/044-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2204;3000;1
8;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/045.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/045-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2234;3000;1
9;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/046.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/046-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2216;3000;1
10;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/047.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/047-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2223;3000;1
11;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/048.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/048-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2199;3000;1
12;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/049.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/049-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2212;3000;1
13;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/050.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/050-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2203;3000;1
14;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/051.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/051-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2162;3000;1
15;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/052.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/052-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2168;3000;1
16;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/053.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/053-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2217;3000;1
17;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/054.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/054-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2177;3000;1
18;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/055.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/055-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2180;3000;1
19;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/056.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/056-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2189;3000;1
20;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/057.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/057-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2192;3000;1
21;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/058.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/058-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2148;3000;1
22;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/059.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/059-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2207;3000;1
23;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/060.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/060-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2171;3000;1
24;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/061.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/061-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2189;3000;1
25;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/062.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/062-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2181;3000;1
26;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/063.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/063-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2159;3000;1
27;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/064.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/064-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2186;3000;1
28;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/065.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/065-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2215;3000;1
29;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/066.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/066-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2179;3000;1
30;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/067.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/067-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2132;3000;1
31;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/068.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/068-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2150;3000;1
32;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/069.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/069-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2196;3000;1
33;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/070.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/070-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2174;3000;1
34;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/071.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/071-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2183;3000;1
35;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/072.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/072-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2168;3000;1
36;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/073.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/073-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2157;3000;1
37;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/074.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/074-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2147;3000;1
38;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/075.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/075-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2174;3000;1
39;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/076.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/076-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2179;3000;1
40;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/077.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/077-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2224;3000;1
41;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/078.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/078-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2196;3000;1
42;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/079.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/079-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2192;3000;1
43;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/080.jpg;https://skillnet.hum.uu.nl/data/E/SP-Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353/080-thumb.jpg;Epistolas-varias-que-consagra-a-la-Catolica-Magestad-del-Rey-D-Carlos-Segundo-Madrid-1675-37-353;SPAN;2175;3000;1
